quadkey,latitude,longitude,rwi,error
30013020231211,-15.0402957,34.3542480,-0.204,0.336
30012133120021,-15.6759319,33.0798340,-0.633,0.354
30013020302000,-14.7855051,34.4641113,-0.352,0.344
30012313120010,-18.3232401,33.1018066,-0.525,0.360
30031001202012,-22.7863104,35.2111816,-0.411,0.381
30013032111232,-15.4430906,37.8479004,-0.313,0.359
30013003220111,-13.5925995,35.3210449,-0.212,0.349
30013201320221,-17.7800738,35.8923340,-0.895,0.361
30012133021110,-15.6336167,32.6623535,-0.357,0.361
30013002311030,-13.2934109,35.0354004,-0.289,0.349
30013222113220,-20.9306583,34.9914551,-0.295,0.389
30013220020121,-19.6943139,33.8708496,-0.396,0.428
30013102330200,-13.6780130,40.4406738,-0.482,0.373
30031002330122,-24.2770121,34.9035645,-0.546,0.380
30013031112213,-14.2111385,39.1003418,-0.754,0.389
30013201311120,-17.3611242,36.4855957,-0.487,0.350
30031020100112,-24.5571158,34.5959473,-0.517,0.382
30011322223110,-11.0166883,39.6936035,-0.972,0.383
30030131033032,-25.0756480,32.9260254,0.669,0.436
30013220003200,-19.5701418,33.9367676,-0.450,0.374
30013222313312,-21.5655017,35.1232910,-0.266,0.420
30013120210133,-14.6792536,39.8913574,-0.402,0.378
30013220103033,-19.5494371,34.7058105,-0.873,0.395
30013211200000,-17.3191761,37.9797363,-0.615,0.379
30013033332113,-16.4992989,39.1882324,-0.180,0.382
30013200102012,-16.8360897,34.5080566,-0.340,0.349
30013021010112,-13.9553920,35.6506348,-0.586,0.345
30013031123010,-14.4453192,38.9025879,-0.186,0.376
30013211021031,-17.0252724,38.2214355,-0.668,0.387
30013022200302,-16.0774856,33.8488770,-0.350,0.429
30013023230001,-16.3095952,35.5407715,-0.145,0.347
30013122001102,-15.3159757,39.6496582,-0.545,0.375
30012132021233,-15.7816814,31.1901855,-0.528,0.350
30013220033311,-19.9010533,34.4421387,0.027,0.378
30013033123121,-15.8451046,38.9685059,-0.309,0.499
30013102030302,-13.0152618,39.8254395,-0.645,0.376
30013202323221,-19.2800355,34.6618652,-0.026,0.364
30013023103202,-15.5701276,36.0461426,-0.137,0.339
30013003200121,-13.2934109,35.2770996,-0.034,0.444
30013032102031,-15.5066188,37.3425293,-0.437,0.345
30030131032121,-25.0557447,32.8161621,0.059,0.463
30013023321130,-16.3517676,36.1779785,-0.306,0.367
30013201013221,-16.9412147,35.7165527,-0.226,0.348
30013202223132,-19.2178026,34.0686035,-0.321,0.366
30030113203203,-24.1567778,32.5524902,-0.870,0.370
30013031312020,-14.8279911,39.0344238,-0.511,0.377
30012133301122,-16.0352546,33.3215332,-0.291,0.352
30013203120213,-18.4275017,35.9362793,-0.314,0.370
30013032130202,-15.7393882,37.6281738,-0.332,0.386
30013121200000,-14.6154780,40.7922363,-0.342,0.383
30013031313322,-14.9341696,39.2980957,-0.701,0.396
30012331103200,-19.5701418,33.2336426,-0.530,0.358
30013030302001,-14.7855051,37.2985840,-0.584,0.354
30013200102203,-16.9201944,34.4860840,-0.563,0.351
30013031331213,-15.0615146,39.2761230,-0.161,0.414
30013032212213,-16.2463197,36.9909668,-0.550,0.352
30030113123122,-23.7953972,33.3215332,-0.871,0.379
30013020232211,-15.2099875,34.1784668,-0.122,0.339
