quadkey,latitude,longitude,rwi,error
30030132031312,-26.2244465,31.6076660,0.105,0.465
30030132323020,-26.9514527,31.8273926,-0.088,0.433
30030123133310,-26.3623416,30.9045410,-0.197,0.464
30030132211003,-26.4607376,31.4978027,0.583,0.518
30030132213120,-26.6376385,31.5637207,0.275,0.445
30030132202013,-26.6179963,31.0144043,-0.242,0.473
30030310101013,-27.0884727,31.8933105,-0.039,0.438
30030132033032,-26.3426524,31.5197754,-0.286,0.510
30030132210313,-26.5393939,31.4538574,-0.609,0.481
30030132102120,-26.0074237,31.7395020,-0.108,0.497
30030132013210,-26.0469124,31.5197754,0.113,0.480
30030132003023,-26.0271697,31.1462402,-0.343,0.582
30030132321123,-26.8142658,31.9372559,0.508,0.560
30030132032330,-26.4017101,31.4318848,0.075,0.453
30030310010222,-27.2057853,31.3000488,0.098,0.516
30030132221100,-26.7554205,31.2121582,-0.188,0.425
30030132320000,-26.7554205,31.6516113,-0.009,0.433
30030123133320,-26.4017101,30.8605957,-0.674,0.443
30030132223322,-27.0493412,31.2121582,0.306,0.526
30030132021132,-26.1850178,31.2561035,-0.427,0.430
30030132202201,-26.6769127,30.9704590,-0.185,0.449
30030132310200,-26.5197349,32.0031738,-0.064,0.449
30030132023202,-26.3820276,31.1242676,-0.459,0.532
30030132200320,-26.5590496,31.0363770,-0.637,0.466
30030132232320,-27.0297703,31.3879395,-0.172,0.446
30030132212002,-26.6179963,31.3000488,0.133,0.450
30030132210323,-26.5787018,31.4099121,-0.273,0.582
30030132223033,-26.9710372,31.1901855,-0.749,0.425
30030132023003,-26.3032638,31.1462402,0.909,0.596
30030132202001,-26.5983508,30.9704590,-0.155,0.457
30030132303102,-26.6179963,31.9152832,-0.108,0.429
30030132102011,-25.9679218,31.7175293,0.193,0.511
30030310011210,-27.1471444,31.5197754,-0.534,0.446
30030132012023,-26.0271697,31.3220215,-0.172,0.452
30030132212101,-26.5983508,31.4099121,0.221,0.481
30030132231132,-26.8142658,31.6076660,0.027,0.577
30030132013332,-26.1061204,31.6076660,-0.402,0.430
30030132323121,-26.9514527,31.9372559,-0.488,0.478
30030132230221,-26.8730805,31.3220215,0.209,0.583
30030132212311,-26.6769127,31.4538574,0.548,0.447
30030310102133,-27.2839252,31.8054199,-0.366,0.438
30030132001231,-25.9284066,31.1901855,0.014,0.463
30030310011011,-27.0689087,31.5417480,-0.278,0.445
30030132230111,-26.7554205,31.4538574,-0.724,0.434
30030132320013,-26.7750390,31.7175293,-0.324,0.497
30030132032322,-26.4213893,31.3879395,-0.089,0.514
30030132033023,-26.3426524,31.4978027,-0.306,0.531
30030132302031,-26.6376385,31.7175293,-0.096,0.546
30030132223020,-26.9514527,31.1242676,-0.005,0.441
30030310001110,-27.0689087,31.2561035,-0.155,0.475
30030132221211,-26.8338741,31.1901855,-0.435,0.451
30030132312221,-26.7161733,32.0251465,-0.069,0.437
30030132233023,-26.9710372,31.4978027,-0.631,0.431
30030132031013,-26.1455758,31.5417480,-0.364,0.453
30030132303311,-26.6769127,31.9812012,0.597,0.457
30030132231121,-26.7946541,31.5856934,-0.310,0.488
30030310100111,-27.0689087,31.8054199,-0.322,0.453
30030310100312,-27.1666948,31.7834473,0.215,0.445
30030132223120,-26.9514527,31.2121582,-0.337,0.451
30030132012210,-26.0469124,31.3439941,-0.496,0.452
30030310010313,-27.1666948,31.4538574,-0.700,0.432
30030132021012,-26.1455758,31.1682129,0.035,0.490
30030132122202,-26.3820276,31.6516113,0.260,0.514
30030132021032,-26.1850178,31.1682129,-0.094,0.579
30030132033003,-26.3032638,31.4978027,0.123,0.514
30030310013010,-27.2253254,31.5197754,0.146,0.447
30030132321203,-26.8534790,31.8493652,-0.648,0.440
30030132003332,-26.1061204,31.2561035,0.271,0.471
30030310011221,-27.1862418,31.4978027,-0.063,0.427
30030132220112,-26.7750390,31.0803223,-0.168,0.458
30030310100121,-27.1080334,31.7614746,-0.547,0.430
30030310000112,-27.0884727,31.0803223,0.086,0.459
30030310011300,-27.1471444,31.5637207,-0.542,0.442
30030132211032,-26.5000725,31.5197754,-0.141,0.529
30030132320300,-26.8338741,31.7395020,-0.438,0.439
30030132322232,-27.0493412,31.6955566,-0.180,0.453
30030123311100,-26.4410651,30.8605957,0.043,0.427
