quadkey,latitude,longitude,rwi,error
21000131203303,-3.8094460,-79.8596191,-0.240,0.453
21000111200233,-0.8678867,-80.0793457,-0.450,0.457
21000112303102,-2.3174830,-80.5847168,0.114,0.452
21000111122221,-0.6701507,-79.4201660,-0.109,0.518
21000113021012,-1.7904800,-79.9255371,-0.085,0.545
03222333331133,0.2746571,-78.7609863,-0.498,0.385
03223223323333,0.0109863,-76.3000488,-0.100,0.467
21000111122232,-0.6921218,-79.3981934,-0.065,0.491
21000112312133,-2.3613917,-80.3430176,-0.211,0.597
21000131012213,-3.1076060,-79.7277832,0.050,0.521
21000111311332,-0.8678867,-78.7829590,0.214,0.411
21000113012331,-1.7245930,-79.6398926,-0.086,0.518
21000133013130,-4.4449973,-79.4860840,-0.017,0.497
21000111031211,-0.4504348,-79.5520020,-0.612,0.517
21000111311023,-0.7800052,-78.8928223,-0.461,0.478
21000131322123,-4.1163273,-79.3322754,-0.501,0.395
21000133013031,-4.4449973,-79.5520020,-0.662,0.431
03222333133210,0.7800052,-78.8708496,-1.144,0.428
21001020013300,-3.0856655,-78.1237793,-0.669,0.418
21000113000201,-1.5049538,-80.1232910,-0.337,0.390
21000113012232,-1.7465556,-79.7497559,0.005,0.518
21001000010023,-0.0769043,-78.3654785,0.232,0.508
21000113001300,-1.5049538,-79.8815918,-0.509,0.424
21000110321122,-1.1315182,-80.5847168,0.196,0.437
03223223330200,0.2526847,-76.2780762,-0.234,0.410
21000113211001,-2.1198775,-79.5959473,1.148,0.553
21001000111122,-0.0769043,-77.4206543,-0.592,0.389
21000113233030,-2.6906608,-79.5739746,-0.268,0.491
03222333130201,0.9557662,-79.0686035,-0.914,0.405
21001000022120,-0.5822654,-78.6511230,-0.186,0.465
21001000002132,-0.2526847,-78.6071777,-0.257,0.505
03222333112222,1.0656124,-79.0905762,-0.465,0.456
21000131123003,-3.3708564,-79.2443848,0.129,0.449
21000111002332,-0.3405742,-80.0134277,-0.614,0.417
21000112120122,-1.8344033,-80.7604980,0.618,0.562
21000111113112,-0.2087398,-78.7829590,-0.156,0.441
21000113110310,-1.5049538,-78.9587402,-0.455,0.479
21000111321130,-1.1095498,-79.1345215,-0.434,0.425
21000111000233,-0.1647947,-80.0793457,-0.493,0.395
21000133012021,-4.4449973,-79.7717285,-0.649,0.382
21000111103233,-0.3405742,-79.2004395,-0.414,0.509
21000111002223,-0.3405742,-80.1232910,-0.693,0.423
21001020200210,-3.6121068,-78.6950684,-0.096,0.411
21000110311123,-0.7800052,-80.2111816,0.242,0.501
21000112331122,-2.5370123,-80.2331543,-0.229,0.437
03222333033020,0.8239462,-79.6179199,-0.488,0.443
03222333330003,0.3186019,-79.0686035,-0.514,0.401
03222333231133,0.2746571,-79.4641113,0.133,0.503
21000113030331,-1.9002862,-79.6398926,-0.156,0.481
21000113231320,-2.6028640,-79.5300293,-0.314,0.485
21001000311011,-0.7140928,-77.4426270,-1.081,0.411
21001020000011,-2.8223442,-78.6730957,0.247,0.497
21001000010032,-0.0769043,-78.3435059,0.491,0.526
21001002230121,-2.5150610,-78.2775879,-0.424,0.407
21000111121223,-0.5163504,-79.2443848,-0.296,0.488
21001020200113,-3.5463174,-78.5852051,-0.122,0.452
21000110320010,-1.0656124,-80.8044434,0.222,0.474
21001001202120,-0.9337965,-77.2448730,-1.120,0.387
21000131012002,-3.0198411,-79.7937012,0.190,0.515
21001002021223,-1.9222467,-78.5412598,-0.568,0.399
21000111113223,-0.3405742,-78.8928223,0.432,0.440
21000111211302,-0.8239462,-79.5300293,-0.487,0.495
03223222203233,0.3625464,-78.4973145,-0.463,0.483
21000111031022,-0.4284628,-79.6179199,-0.150,0.432
03223222231311,0.2526847,-78.0578613,-0.824,0.500
21000113230321,-2.6028640,-79.6838379,-0.621,0.421
21000111221310,-1.1534865,-79.8376465,-0.645,0.418
21000111103111,-0.1867672,-79.1125488,-0.054,0.498
