quadkey,latitude,longitude,rwi,error
30003300220222,-17.8009957,16.8859863,-0.397,0.437
30003210213032,-17.5497715,14.6447754,-0.520,0.439
30003213102321,-18.2815179,16.2927246,-0.688,0.445
30003320112332,-19.6322399,18.0725098,-0.389,0.569
30003310322233,-17.9682826,20.4675293,-0.300,0.533
30003213131101,-18.3232401,16.8200684,-0.825,0.440
30003211213203,-17.5916666,16.0290527,-0.610,0.443
30012201203312,-17.5916666,24.2248535,-0.600,0.479
30003300331103,-17.6754275,18.2263184,0.117,0.532
30003210302210,-17.5707203,14.8205566,-0.306,0.441
30003302021313,-18.4275017,17.2155762,-0.357,0.440
30003211320112,-17.6754275,16.3146973,-0.681,0.444
30003312101013,-18.0100796,20.6433105,-0.163,0.493
30003211312222,-17.6335519,16.5344238,-0.634,0.459
30003210322011,-17.8219152,14.8425293,-0.427,0.455
30003210332031,-17.8637468,15.1940918,-0.382,0.516
30021301230012,-28.0234996,18.6877441,-0.424,0.473
30003210330110,-17.6544909,15.2600098,-0.480,0.492
30003210303130,-17.5288204,15.0842285,-0.736,0.438
30003210333013,-17.8428322,15.3698730,-0.545,0.453
30003211201221,-17.4449916,15.6774902,-0.192,0.596
30003303011103,-18.0100796,18.9294434,-0.510,0.445
30003211220003,-17.6754275,15.5017090,-0.431,0.506
30003213000111,-17.9891824,15.6335449,-0.397,0.442
30003210330111,-17.6544909,15.2819824,-0.369,0.578
30003320112103,-19.5080198,18.0505371,-0.191,0.514
30003211312312,-17.5916666,16.6662598,-0.362,0.445
30012201232131,-17.8637468,24.4226074,-0.502,0.469
30003213120003,-18.3440975,16.2048340,-0.489,0.441
30003300200231,-17.4449916,16.9519043,-0.948,0.446
30003301221213,-17.7591494,18.5339355,-0.760,0.450
30003210301331,-17.4449916,15.1062012,-0.273,0.486
30003231132111,-19.8183898,16.6882324,-0.648,0.472
30003211321102,-17.6754275,16.4465332,-1.069,0.444
30003210330213,-17.7591494,15.1940918,-0.823,0.450
30003212111321,-18.1145288,15.4138184,-0.092,0.446
30003210302221,-17.6126105,14.7985840,-0.930,0.445
30003211203321,-17.6126105,15.7653809,-0.825,0.519
30003211322031,-17.8637468,16.2487793,-0.982,0.446
30003210323130,-17.8637468,15.0842285,-0.332,0.496
30003213120321,-18.4483464,16.2927246,-0.697,0.446
30003210213001,-17.4869108,14.6228027,-0.177,0.459
30003210213333,-17.6335519,14.7546387,-0.309,0.450
30003303123002,-18.5108654,19.1711426,-0.525,0.444
30003301220033,-17.7172934,18.3581543,-0.739,0.445
30003301333033,-17.8846589,19.5886230,-0.396,0.535
30003213103331,-18.2815179,16.5124512,0.248,0.488
30012201231231,-17.7800738,24.5104980,-0.339,0.504
30003210313230,-17.6126105,15.3479004,-0.007,0.438
30003211203122,-17.5497715,15.7434082,-0.705,0.465
30003213010013,-18.0100796,15.8972168,-0.720,0.455
30003211330112,-17.6754275,16.6662598,-0.452,0.446
30003210211311,-17.4030627,14.7546387,-0.255,0.445
30003320113021,-19.5287298,18.1384277,-0.378,0.526
30003213100201,-18.0727566,16.2048340,-0.678,0.442
30003211213223,-17.6335519,16.0290527,-0.619,0.556
30003213120122,-18.3858046,16.2707520,-0.472,0.457
30003211202133,-17.5497715,15.6335449,-0.583,0.490
30003210330323,-17.8009957,15.2380371,-0.839,0.447
30003320321222,-20.4578958,17.7648926,-0.450,0.449
30021100000020,-21.9939882,16.8859863,0.401,0.611
30003213110112,-18.0100796,16.6662598,-0.711,0.442
30003211322330,-17.9473804,16.3146973,-0.621,0.460
30003213011303,-18.0936440,16.1169434,-0.410,0.524
30021122110311,-25.8888782,18.0944824,-0.254,0.462
30003210303123,-17.5497715,15.0622559,-0.288,0.532
30003310232310,-17.9055685,20.1818848,-0.197,0.526
30003210323103,-17.8428322,15.0622559,-0.242,0.477
30003300220300,-17.7382226,16.9738770,-1.005,0.438
30003211302333,-17.6335519,16.3366699,-0.742,0.467
30003211231131,-17.6963617,16.1608887,-0.585,0.444
30003211233111,-17.8219152,16.1608887,-0.630,0.445
30012201303310,-17.5707203,24.9279785,-0.465,0.459
30003210313102,-17.5078668,15.3918457,-0.358,0.451
30003213121323,-18.4691886,16.4685059,-0.588,0.439
30003213111330,-18.1145288,16.8420410,-0.950,0.438
30012201212032,-17.5497715,24.3127441,-0.095,0.577
30003201330232,-17.8009957,13.7658691,-1.168,0.439
