quadkey,latitude,longitude,rwi,error
21032103323301,-34.2435942,-59.4689941,0.813,0.458
21030020310320,-25.2943708,-66.3464355,-0.147,0.466
21032312203330,-38.5223836,-58.7438965,0.530,0.419
21032010233203,-33.0915411,-64.1271973,-0.507,0.364
21032110011322,-32.0918821,-58.4362793,-0.262,0.388
21023323003331,-40.1536863,-71.3781738,-0.145,0.416
21030303112200,-28.5459253,-59.4030762,-0.797,0.502
21032120011001,-34.3162179,-61.3146973,0.382,0.493
21030220332113,-30.6284584,-66.2805176,-0.129,0.567
21032022213023,-36.2354117,-66.9396973,0.541,0.486
21030322223113,-31.8308986,-61.5344238,-0.582,0.397
21030303100213,-28.4107280,-59.6887207,-0.177,0.408
21030332121232,-31.1940070,-58.1286621,-0.619,0.362
21030312002212,-28.5652250,-59.0075684,-0.597,0.442
21030312200002,-28.9504752,-59.0515137,-0.254,0.426
21030023332312,-27.0101960,-64.8962402,-0.055,0.492
21030322202111,-31.5129954,-61.7102051,-0.084,0.484
21032132100030,-35.5053996,-58.3044434,0.633,0.473
21023323032321,-40.4218598,-71.2463379,-0.604,0.385
21030130203332,-25.4730329,-58.7438965,0.184,0.477
21031202002331,-28.5845213,-56.0852051,0.174,0.453
21032112221033,-34.0799618,-58.8098145,-0.348,0.434
21030123323003,-26.9318647,-59.5568848,-0.498,0.438
21030322130122,-31.1187939,-60.7214355,-0.320,0.414
21030021110213,-24.6370310,-64.9621582,0.191,0.503
21032130301111,-34.8949420,-58.0187988,0.940,0.439
21032010313121,-32.7410818,-63.3361816,0.138,0.514
21032112232230,-34.2799139,-58.6560059,-0.244,0.458
21030201013323,-27.3620101,-65.4455566,-0.290,0.514
21023331100130,-38.8653743,-68.0603027,-0.201,0.432
21030232032221,-31.3254862,-64.3029785,1.112,0.474
21030332123021,-31.2503777,-58.1506348,-0.203,0.412
21023321211101,-39.3767715,-71.0705566,-0.570,0.344
21030213030012,-28.6423887,-62.8747559,-0.580,0.442
21032103323302,-34.2617560,-59.4909668,0.169,0.500
21032121131112,-34.6241673,-59.0954590,0.253,0.481
21021311133012,-27.5569815,-67.6208496,-0.406,0.410
21030232332200,-31.8868861,-63.6218262,-0.169,0.414
21032130023321,-34.8588900,-58.7658691,-0.380,0.429
21032102110113,-33.1651449,-60.6555176,-0.199,0.453
21032303311001,-38.2813126,-59.2053223,0.710,0.518
21032130212110,-35.0389916,-58.5681152,0.141,0.428
21032110320323,-32.9810197,-58.2385254,-0.600,0.458
21031200123033,-27.5959343,-55.2941895,0.004,0.452
21030030012112,-24.7168951,-64.1931152,0.854,0.635
21030323222123,-31.8682273,-60.3479004,-0.373,0.409
21032130212113,-35.0569799,-58.5461426,-0.658,0.408
