quadkey,latitude,longitude,rwi,error
30011021132200,-3.4366581,36.2219238,-0.802,0.322
30011000203333,-1.0436434,34.0905762,1.003,0.316
30011022331012,-5.2988268,35.0354004,-0.342,0.338
30010123230012,-5.2988268,29.9377441,-0.579,0.303
30010130100020,-2.8662354,31.6516113,-0.488,0.303
30010132301210,-5.0143386,31.8713379,-0.494,0.316
30011210202113,-6.5227299,36.7272949,-0.395,0.353
30010132131322,-4.7297265,32.2668457,-0.112,0.313
30011020030302,-3.2831139,34.2004395,-0.364,0.332
30010331032112,-8.9610451,32.8381348,-0.033,0.332
30011032321220,-5.4082108,37.4523926,-0.469,0.324
30011023330230,-5.4082108,36.2658691,-0.646,0.329
30011002101021,-1.4610233,34.6618652,0.743,0.304
30011020231210,-3.9629009,34.3322754,-0.897,0.333
30011002022311,-2.0320445,33.9147949,-0.296,0.314
30010131321221,-4.0067400,33.2556152,-0.229,0.333
30011023032213,-4.8611009,35.5847168,-0.461,0.345
30011033122022,-4.8173122,38.6828613,-0.374,0.310
30010313121230,-7.5040887,33.2775879,-0.352,0.308
30011022120002,-4.5983271,34.4641113,-0.440,0.326
30011002031202,-1.8783255,34.2883301,0.515,0.316
30011221130232,-8.9176335,36.2658691,-0.359,0.334
30011022103302,-4.5107140,34.7277832,-0.669,0.330
30010301100211,-5.7143797,30.3112793,-0.505,0.303
30011033322000,-5.4519589,38.6828613,-0.797,0.307
30010132331011,-5.2769476,32.2448730,-0.116,0.330
30011022132122,-4.8173122,34.9035645,-0.554,0.399
30011213131110,-7.3733623,39.3420410,-0.695,0.341
30011201011313,-5.7362428,35.8483887,-0.763,0.330
30010121320030,-3.9190595,30.2893066,0.314,0.295
30011223213122,-10.7361753,35.7824707,-0.495,0.303
30011220222101,-9.6332456,33.8708496,-0.070,0.402
30011002030001,-1.7685179,34.1345215,-0.109,0.304
30011200012133,-5.8674033,34.2663574,-0.495,0.325
30011211001201,-5.7143797,38.1774902,-0.414,0.312
30010312033021,-7.5912178,31.4978027,-0.254,0.339
30010113313111,-2.2955282,33.7390137,0.451,0.352
30010112030333,-1.9222467,31.4538574,-0.362,0.300
30011233302110,-10.6714043,38.8146973,-0.028,0.362
30010131101131,-2.8662354,33.3874512,-0.306,0.333
30011300200331,-6.4572344,39.5397949,-0.270,0.364
30010313320000,-8.0701072,33.0578613,-0.537,0.313
30010130323131,-4.0944111,31.9812012,-0.572,0.310
30011022102121,-4.4449973,34.5739746,-0.583,0.338
30010312301221,-7.8524985,31.8493652,-0.241,0.324
30011201032023,-6.2170122,35.5407715,-0.685,0.329
30011220201201,-9.1997151,33.9587402,-0.320,0.322
30011213110213,-7.1335976,39.1003418,-0.289,0.340
30011232333001,-11.0166883,37.8259277,-0.440,0.306
30010133233013,-5.4738318,32.9479980,-0.069,0.328
30010301131002,-5.9985331,30.7727051,-0.535,0.320
30010310200133,-6.3917304,31.1022949,-0.525,0.342
30010131022230,-3.4805234,32.3986816,-0.677,0.310
30010312232033,-8.3093413,31.3659668,-0.882,0.307
30011231112311,-8.6787785,39.1882324,-0.726,0.347
30011220330032,-9.5249141,34.8596191,-0.171,0.328
30010131232332,-4.2039864,32.8381348,-0.591,0.342
30011032131012,-4.5983271,37.8479004,-0.654,0.310
30011221132030,-8.9827489,36.2658691,-0.730,0.323
30010131333303,-4.1601581,33.6950684,-0.808,0.333
30010133122223,-4.9048867,33.0798340,-0.069,0.409
30011022303213,-5.2113056,34.7058105,-0.520,0.329
30011203301001,-7.7218784,36.0681152,0.000,0.345
30011002030032,-1.8344033,34.1564941,0.226,0.303
30011023011022,-4.2916356,35.6945801,-0.573,0.337
30010301311002,-6.3480564,30.7727051,-0.435,0.324
30010313332330,-8.3745618,33.5412598,-0.758,0.305
30010132302330,-5.2331870,31.7834473,-0.353,0.309
30011233200313,-10.6066195,38.1335449,-0.430,0.307
30010112033301,-2.0320445,31.5856934,-0.180,0.363
30011220101013,-8.4397714,34.7058105,-0.423,0.306
30011213120022,-7.4387304,38.6828613,-0.364,0.329
